,date,team_id,team_points_total,3P%,3P_made,FG%,FG_made,Total_Reb,team_Ast,WinPct
14589,2018-11-25,14,104,0.38461538461538464,10,0.46835443037974683,37,42,22,57.89473684210527
14590,2018-11-26,10,116,0.37142857142857144,13,0.4880952380952381,41,46,21,68.18181818181817
14591,2018-11-26,29,88,0.25806451612903225,8,0.41975308641975306,34,38,25,42.85714285714285
14592,2018-11-26,19,107,0.375,12,0.44155844155844154,34,40,21,47.61904761904761
14593,2018-11-26,5,107,0.42424242424242425,14,0.4666666666666667,42,43,23,23.809523809523807
14594,2018-11-26,30,135,0.3793103448275862,11,0.5617977528089888,50,38,29,40.0
14595,2018-11-26,6,95,0.3225806451612903,10,0.4186046511627907,36,40,24,21.052631578947366
14596,2018-11-26,4,110,0.4482758620689655,13,0.4691358024691358,38,44,21,50.0
14597,2018-11-27,24,104,0.3333333333333333,10,0.44565217391304346,41,45,20,20.0
14598,2018-11-27,8,117,0.36,9,0.4845360824742268,47,60,28,66.66666666666666
14599,2018-11-27,15,114,0.3448275862068966,10,0.5058823529411764,43,35,27,60.0
14600,2018-11-27,16,113,0.34210526315789475,13,0.45977011494252873,40,43,22,35.0
14601,2018-11-27,9,115,0.2916666666666667,7,0.475,38,48,20,61.11111111111112
14602,2018-11-28,13,115,0.5238095238095238,11,0.46511627906976744,40,56,21,70.0
14603,2018-11-28,25,115,0.48717948717948717,19,0.43529411764705883,37,47,24,61.90476190476191
14604,2018-11-28,21,100,0.2222222222222222,6,0.47674418604651164,41,50,25,65.0
14605,2018-11-28,19,125,0.3055555555555556,11,0.4842105263157895,46,64,24,50.0
14606,2018-11-28,18,128,0.43902439024390244,18,0.5050505050505051,50,48,33,50.0
14607,2018-11-28,17,116,0.34285714285714286,12,0.4942528735632184,43,48,29,71.42857142857143
14608,2018-11-28,11,108,0.28888888888888886,13,0.45977011494252873,40,38,28,45.0
14609,2018-11-28,3,91,0.36666666666666664,11,0.3488372093023256,30,48,11,36.36363636363637
14610,2018-11-28,23,117,0.48,12,0.5402298850574713,47,50,34,65.21739130434783
14611,2018-11-28,4,108,0.2,4,0.4578313253012048,38,44,20,52.38095238095239
14612,2018-11-29,26,121,0.2916666666666667,7,0.4791666666666667,46,48,26,47.61904761904761
14613,2018-11-29,14,104,0.2916666666666667,7,0.4883720930232558,42,50,25,57.14285714285714
14614,2018-11-29,28,131,0.39473684210526316,15,0.5222222222222223,47,37,25,82.6086956521739
14615,2018-11-30,25,112,0.2727272727272727,6,0.5294117647058824,45,44,19,59.09090909090909
14616,2018-11-30,14,114,0.3,9,0.4883720930232558,42,47,23,59.09090909090909
14617,2018-11-30,24,85,0.25,7,0.40476190476190477,34,40,22,18.181818181818183
14618,2018-11-30,27,105,0.35714285714285715,10,0.45348837209302323,39,41,24,45.45454545454545
14619,2018-11-30,21,124,0.43902439024390244,18,0.5227272727272727,46,46,30,66.66666666666666
14620,2018-11-30,16,106,0.3333333333333333,11,0.43010752688172044,40,46,22,38.095238095238095
14621,2018-11-30,3,125,0.36363636363636365,16,0.44680851063829785,42,51,26,34.78260869565217
14622,2018-11-30,23,123,0.3157894736842105,12,0.4387755102040816,43,58,28,66.66666666666666
14623,2018-11-30,9,107,0.38235294117647056,13,0.44565217391304346,41,52,24,63.1578947368421
14624,2018-11-30,4,111,0.32142857142857145,9,0.49473684210526314,47,38,19,50.0
14625,2018-11-30,2,128,0.5483870967741935,17,0.532608695652174,49,47,30,54.54545454545454
14626,2018-12-01,26,111,0.4482758620689655,13,0.45054945054945056,41,46,25,50.0
14627,2018-12-01,18,109,0.32142857142857145,9,0.45121951219512196,37,39,19,47.82608695652174
14628,2018-12-01,11,121,0.3902439024390244,16,0.5,42,47,23,50.0
14629,2018-12-01,6,95,0.22727272727272727,5,0.38636363636363635,34,44,14,18.181818181818183
14630,2018-12-01,30,102,0.3076923076923077,8,0.5189873417721519,41,38,19,39.130434782608695
14631,2018-12-01,9,111,0.34285714285714286,12,0.4387755102040816,43,47,22,65.0
14632,2018-12-01,20,136,0.5882352941176471,20,0.53125,51,41,30,33.33333333333333
14633,2018-12-02,27,131,0.7333333333333333,11,0.6024096385542169,50,34,29,47.82608695652174
14634,2018-12-02,7,114,0.34782608695652173,8,0.4421052631578947,42,64,20,52.38095238095239
14635,2018-12-02,23,103,0.36363636363636365,8,0.4864864864864865,36,44,22,68.0
14636,2018-12-02,16,102,0.41935483870967744,13,0.3956043956043956,36,50,20,40.909090909090914
14637,2018-12-02,4,109,0.2777777777777778,10,0.42857142857142855,39,41,25,47.82608695652174
14638,2018-12-02,14,120,0.4074074074074074,11,0.5,46,56,26,60.86956521739131
14639,2018-12-03,19,126,0.38235294117647056,13,0.532608695652174,49,35,32,48.0
14640,2018-12-03,18,103,0.5,11,0.43902439024390244,36,42,22,50.0
14641,2018-12-03,28,103,0.2682926829268293,11,0.45977011494252873,40,41,28,80.0
14642,2018-12-03,20,107,0.35294117647058826,12,0.4111111111111111,37,55,20,32.0
14643,2018-12-03,3,97,0.25,10,0.3939393939393939,39,50,17,32.0
14644,2018-12-03,1,111,0.19230769230769232,5,0.4888888888888889,44,35,23,20.833333333333336
14645,2018-12-03,9,83,0.1875,6,0.32978723404255317,31,41,16,61.90476190476191
14646,2018-12-04,29,139,0.6060606060606061,20,0.6071428571428571,51,42,38,48.0
14647,2018-12-04,24,105,0.27906976744186046,12,0.4367816091954023,38,43,27,16.666666666666664
14648,2018-12-04,7,111,0.36666666666666664,11,0.4318181818181818,38,50,25,54.54545454545454
14649,2018-12-04,16,90,0.34285714285714286,12,0.4175824175824176,38,47,19,39.130434782608695
14650,2018-12-04,12,96,0.2727272727272727,6,0.4605263157894737,35,45,22,58.333333333333336
14651,2018-12-05,14,121,0.358974358974359,14,0.4772727272727273,42,42,21,62.5
14652,2018-12-05,19,132,0.5862068965517241,17,0.5543478260869565,51,46,36,50.0
14653,2018-12-05,18,121,0.5,12,0.5393258426966292,48,50,34,52.0
14654,2018-12-05,17,115,0.34146341463414637,14,0.4634146341463415,38,46,25,69.56521739130434
14655,2018-12-05,15,96,0.25,7,0.43529411764705883,37,49,18,60.86956521739131
14656,2018-12-05,28,113,0.27586206896551724,8,0.43,43,53,25,80.76923076923077
14657,2018-12-05,3,112,0.4166666666666667,15,0.43023255813953487,37,45,21,30.76923076923077
14658,2018-12-05,1,117,0.3157894736842105,12,0.44565217391304346,41,43,28,20.0
14659,2018-12-05,22,118,0.40816326530612246,20,0.47368421052631576,45,40,30,48.0
14660,2018-12-05,6,105,0.34375,11,0.43820224719101125,39,41,17,20.833333333333336
14661,2018-12-06,29,118,0.25,8,0.5056179775280899,45,47,26,50.0
14662,2018-12-06,25,108,0.3333333333333333,9,0.4823529411764706,41,56,24,56.00000000000001
14663,2018-12-06,2,128,0.34210526315789475,13,0.532608695652174,49,46,32,58.333333333333336
14664,2018-12-07,17,95,0.1794871794871795,7,0.391304347826087,36,54,18,66.66666666666666
14665,2018-12-07,24,98,0.4117647058823529,14,0.45569620253164556,36,42,27,15.384615384615383
14666,2018-12-07,27,133,0.41935483870967744,13,0.5054945054945055,46,48,27,46.15384615384615
14667,2018-12-07,19,103,0.2413793103448276,7,0.4523809523809524,38,42,25,48.14814814814815
14668,2018-12-07,5,114,0.48,12,0.524390243902439,43,39,25,23.07692307692308
14669,2018-12-07,6,110,0.38461538461538464,10,0.5308641975308642,43,35,20,20.0
14670,2018-12-07,3,106,0.3142857142857143,11,0.4387755102040816,43,60,22,33.33333333333333
14671,2018-12-07,22,90,0.24242424242424243,8,0.4044943820224719,36,47,20,46.15384615384615
14672,2018-12-07,9,111,0.25,7,0.4157303370786517,37,49,22,56.52173913043478
14673,2018-12-07,4,113,0.37142857142857144,13,0.38372093023255816,33,48,20,48.0
14674,2018-12-08,13,98,0.2413793103448276,7,0.3707865168539326,33,49,16,64.0
14675,2018-12-08,25,113,0.30303030303030304,10,0.46987951807228917,39,53,23,57.692307692307686
14676,2018-12-08,15,88,0.2,6,0.40476190476190477,34,36,17,60.0
14677,2018-12-08,5,77,0.25,6,0.38271604938271603,31,37,16,22.22222222222222
14678,2018-12-08,20,104,0.3076923076923077,8,0.46987951807228917,39,40,22,29.629629629629623
14679,2018-12-08,6,116,0.4838709677419355,15,0.5280898876404494,47,49,26,23.07692307692308
14680,2018-12-08,1,106,0.35714285714285715,15,0.43010752688172044,40,51,33,23.07692307692308
14681,2018-12-08,12,107,0.26666666666666666,8,0.43478260869565216,40,52,26,61.53846153846154
14682,2018-12-08,7,107,0.4,12,0.4939759036144578,41,44,21,54.16666666666666
14683,2018-12-09,20,107,0.5,13,0.4731182795698925,44,41,28,28.57142857142857
14684,2018-12-09,27,110,0.35714285714285715,5,0.5280898876404494,47,46,26,48.14814814814815
14685,2018-12-09,28,99,0.3409090909090909,15,0.4148936170212766,39,45,24,75.0
14686,2018-12-09,9,108,0.3103448275862069,9,0.4387755102040816,43,47,28,54.16666666666666
14687,2018-12-10,14,108,0.4375,14,0.45555555555555555,41,46,24,62.96296296296296
14688,2018-12-10,10,116,0.4418604651162791,19,0.41935483870967744,39,49,25,67.85714285714286
14689,2018-12-10,24,119,0.36,9,0.5,47,40,31,14.814814814814811
14690,2018-12-10,8,105,0.32142857142857145,9,0.5064935064935064,39,40,22,66.66666666666666
14691,2018-12-10,7,101,0.2857142857142857,10,0.4268292682926829,35,52,28,56.00000000000001
14692,2018-12-10,21,122,0.38095238095238093,8,0.5058823529411764,43,43,25,68.0
14693,2018-12-10,17,108,0.4166666666666667,15,0.4375,42,58,22,69.23076923076923
14694,2018-12-10,5,89,0.2857142857142857,8,0.4473684210526316,34,40,16,21.428571428571427
14695,2018-12-10,2,113,0.3076923076923077,12,0.4888888888888889,44,51,23,61.53846153846154
14696,2018-12-10,23,116,0.40540540540540543,15,0.4431818181818182,39,48,27,67.85714285714286
14697,2018-12-10,12,109,0.5,10,0.5394736842105263,41,50,29,62.96296296296296
14698,2018-12-11,13,99,0.28,7,0.4418604651162791,38,44,25,62.96296296296296
14699,2018-12-11,27,111,0.6190476190476191,13,0.4939759036144578,41,46,28,50.0
14700,2018-12-11,11,111,0.3103448275862069,9,0.49411764705882355,42,42,22,46.15384615384615
14701,2018-12-12,10,93,0.23076923076923078,6,0.47560975609756095,39,40,28,65.51724137931035
14702,2018-12-12,26,141,0.5,19,0.5813953488372093,50,38,34,55.55555555555556
14703,2018-12-12,29,111,0.5,16,0.5263157894736842,40,52,29,48.27586206896552
14704,2018-12-12,7,114,0.35294117647058826,12,0.4666666666666667,35,36,22,57.692307692307686
14705,2018-12-12,19,118,0.2222222222222222,4,0.4639175257731959,45,56,29,50.0
14706,2018-12-12,15,92,0.3333333333333333,8,0.4146341463414634,34,51,19,59.25925925925925
14707,2018-12-12,30,125,0.36363636363636365,12,0.5054945054945055,46,41,25,39.285714285714285
14708,2018-12-12,23,124,0.42857142857142855,12,0.5494505494505495,50,37,31,65.51724137931035
14709,2018-12-12,12,113,0.4,12,0.4725274725274725,43,54,31,64.28571428571429
14710,2018-12-12,6,113,0.29411764705882354,10,0.4725274725274725,43,51,19,25.0
14711,2018-12-12,4,108,0.32142857142857145,9,0.4117647058823529,35,42,21,51.85185185185185
14712,2018-12-13,24,99,0.37037037037037035,10,0.40217391304347827,37,40,20,17.24137931034483
14713,2018-12-13,22,97,0.3333333333333333,11,0.4146341463414634,34,43,23,46.42857142857143
14714,2018-12-13,27,125,0.45454545454545453,10,0.5783132530120482,48,47,25,51.72413793103448
14715,2018-12-13,11,126,0.4411764705882353,15,0.49411764705882355,42,43,24,48.14814814814815
14716,2018-12-14,26,125,0.3409090909090909,15,0.46875,45,42,33,53.57142857142857
14717,2018-12-14,25,128,0.48148148148148145,13,0.5106382978723404,48,38,29,55.172413793103445
14718,2018-12-14,8,109,0.3235294117647059,11,0.5060240963855421,42,48,29,67.85714285714286
14719,2018-12-14,15,97,0.27586206896551724,8,0.42168674698795183,35,34,21,57.14285714285714
14720,2018-12-14,23,101,0.25,9,0.4090909090909091,36,49,17,63.33333333333333
14721,2018-12-14,6,102,0.3611111111111111,13,0.40229885057471265,35,50,24,24.13793103448276
14722,2018-12-14,3,125,0.3548387096774194,11,0.5238095238095238,44,45,34,40.0
14723,2018-12-14,4,124,0.4166666666666667,20,0.47058823529411764,48,51,38,50.0
14724,2018-12-14,2,129,0.48717948717948717,19,0.4842105263157895,46,47,28,64.28571428571429
14725,2018-12-15,24,107,0.32142857142857145,9,0.45555555555555555,41,51,30,20.0
14726,2018-12-15,21,110,0.4090909090909091,9,0.4666666666666667,42,40,26,64.28571428571429
14727,2018-12-15,27,93,0.3333333333333333,7,0.4383561643835616,32,41,18,50.0
14728,2018-12-15,15,97,0.21739130434782608,5,0.5333333333333333,40,35,20,55.172413793103445
14729,2018-12-15,9,113,0.3333333333333333,10,0.4875,39,48,25,51.85185185185185
14730,2018-12-15,4,100,0.2413793103448276,7,0.42391304347826086,39,38,22,48.27586206896552
14731,2018-12-15,22,96,0.4583333333333333,11,0.4722222222222222,34,48,18,48.27586206896552
14732,2018-12-16,8,95,0.3333333333333333,10,0.4235294117647059,36,44,21,68.96551724137932
14733,2018-12-16,19,96,0.3611111111111111,13,0.4069767441860465,35,38,26,48.38709677419355
14734,2018-12-16,7,113,0.2571428571428571,9,0.4166666666666667,40,53,22,53.57142857142857
14735,2018-12-16,30,128,0.41935483870967744,13,0.5094339622641509,54,51,30,40.0
14736,2018-12-16,12,110,0.35294117647058826,12,0.45977011494252873,40,45,28,66.66666666666666
14737,2018-12-16,6,105,0.4,12,0.4659090909090909,41,33,28,23.33333333333333
14738,2018-12-16,3,144,0.4,16,0.5568181818181818,49,39,34,41.935483870967744
14739,2018-12-17,13,127,0.37037037037037035,10,0.5060240963855421,42,37,27,56.66666666666666
14740,2018-12-17,10,110,0.3870967741935484,12,0.43529411764705883,37,42,23,67.74193548387096
14741,2018-12-17,27,123,0.391304347826087,9,0.5632183908045977,49,45,28,51.61290322580645
14742,2018-12-17,21,121,0.38095238095238093,8,0.48314606741573035,43,49,24,65.51724137931035
14743,2018-12-17,18,132,0.37037037037037035,10,0.5,48,58,37,46.66666666666666
14744,2018-12-17,11,102,0.32432432432432434,12,0.37209302325581395,32,39,16,51.72413793103448
14745,2018-12-17,20,110,0.2571428571428571,9,0.40404040404040403,40,50,15,28.125
14746,2018-12-17,9,104,0.4,14,0.4431818181818182,39,45,25,50.0
14747,2018-12-18,8,126,0.41379310344827586,12,0.5555555555555556,50,47,33,70.0
14748,2018-12-18,3,115,0.4117647058823529,14,0.4835164835164835,44,40,27,43.75
14749,2018-12-18,1,118,0.375,12,0.46835443037974683,37,49,23,23.33333333333333
14750,2018-12-18,12,91,0.18181818181818182,4,0.3978494623655914,37,52,21,64.51612903225806
14751,2018-12-19,26,113,0.38235294117647056,13,0.41935483870967744,39,43,28,51.61290322580645
14752,2018-12-19,25,99,0.4230769230769231,11,0.4666666666666667,35,43,16,58.06451612903226
14753,2018-12-19,29,108,0.38095238095238093,16,0.3978494623655914,37,52,30,46.875
14754,2018-12-19,18,123,0.2727272727272727,9,0.4368932038834951,45,49,22,45.16129032258064
14755,2018-12-19,17,123,0.3939393939393939,13,0.5058823529411764,43,48,26,70.0
14756,2018-12-19,11,136,0.4727272727272727,26,0.5529411764705883,47,41,30,53.333333333333336
14757,2018-12-19,5,93,0.3157894736842105,6,0.43956043956043955,40,39,21,21.875
14758,2018-12-19,28,99,0.23333333333333334,7,0.40860215053763443,38,43,20,72.72727272727273
14759,2018-12-19,2,103,0.38461538461538464,15,0.4470588235294118,38,37,26,60.0
14760,2018-12-19,23,131,0.5,15,0.5340909090909091,47,51,31,63.63636363636363
14761,2018-12-19,22,90,0.3870967741935484,12,0.38202247191011235,34,33,19,46.66666666666666
14762,2018-12-19,4,110,0.4,10,0.5108695652173914,47,51,24,50.0
14763,2018-12-20,13,125,0.3,6,0.5662650602409639,47,40,26,58.06451612903226
14764,2018-12-20,16,101,0.23076923076923078,9,0.3870967741935484,36,61,22,46.66666666666666
14765,2018-12-21,14,112,0.25,8,0.4673913043478261,43,48,28,59.375
14766,2018-12-21,26,102,0.36585365853658536,15,0.375,33,42,25,53.125
14767,2018-12-21,25,90,0.3125,10,0.40229885057471265,35,42,17,56.25
14768,2018-12-21,27,124,0.5757575757575758,19,0.5287356321839081,46,50,36,54.54545454545454
14769,2018-12-21,5,90,0.29411764705882354,5,0.44,33,50,23,24.24242424242424
14770,2018-12-21,2,107,0.29411764705882354,10,0.38461538461538464,35,36,22,58.06451612903226
14771,2018-12-21,20,107,0.2962962962962963,8,0.4880952380952381,41,35,20,26.47058823529412
14772,2018-12-21,3,106,0.5161290322580645,16,0.4583333333333333,33,41,28,44.11764705882353
14773,2018-12-21,28,126,0.2903225806451613,9,0.5274725274725275,48,44,21,73.52941176470588
14774,2018-12-21,4,98,0.5,12,0.44,33,43,19,51.61290322580645
14775,2018-12-22,29,106,0.3235294117647059,11,0.45161290322580644,42,44,35,47.05882352941176
14776,2018-12-22,10,120,0.3488372093023256,15,0.45918367346938777,45,54,34,66.66666666666666
14777,2018-12-22,11,108,0.35185185185185186,19,0.3894736842105263,37,58,22,53.125
14778,2018-12-22,16,94,0.3125,10,0.38202247191011235,34,57,22,48.38709677419355
14779,2018-12-22,23,126,0.3333333333333333,8,0.5411764705882353,46,53,33,64.70588235294117
14780,2018-12-22,30,149,0.3611111111111111,13,0.5045045045045045,56,53,40,39.39393939393939
14781,2018-12-22,13,132,0.5,10,0.5760869565217391,53,56,28,59.375
14782,2018-12-23,14,99,0.3333333333333333,10,0.49333333333333335,37,41,27,57.57575757575758
14783,2018-12-23,25,121,0.2894736842105263,11,0.47115384615384615,49,53,29,57.57575757575758
14784,2018-12-23,10,129,0.35,14,0.45161290322580644,42,46,22,67.64705882352942
14785,2018-12-23,21,112,0.36,9,0.4777777777777778,43,45,17,65.625
14786,2018-12-23,26,122,0.45161290322580644,14,0.42,42,50,26,54.54545454545454
14787,2018-12-23,22,91,0.35714285714285715,10,0.4142857142857143,29,40,15,43.75
14788,2018-12-23,6,92,0.30434782608695654,7,0.4523809523809524,38,31,11,23.52941176470588
14789,2018-12-23,3,111,0.37037037037037035,10,0.47058823529411764,40,49,25,45.71428571428572
14790,2018-12-23,2,119,0.3333333333333333,13,0.5,43,47,30,59.375
14791,2018-12-23,12,105,0.3,9,0.44329896907216493,43,57,24,64.70588235294117
14792,2018-12-23,9,95,0.3448275862068966,10,0.40963855421686746,34,41,21,48.38709677419355
14793,2018-12-25,29,117,0.4482758620689655,13,0.5542168674698795,46,49,20,48.57142857142857
14794,2018-12-25,10,101,0.25,9,0.40860215053763443,38,37,28,65.71428571428571
14795,2018-12-25,2,121,0.34146341463414637,14,0.4166666666666667,45,55,21,60.60606060606061
14796,2018-12-25,11,113,0.3181818181818182,14,0.4536082474226804,44,54,18,54.54545454545454
14797,2018-12-25,20,95,0.27586206896551724,8,0.36082474226804123,35,57,17,25.71428571428571
14798,2018-12-26,13,127,0.42857142857142855,12,0.5,48,50,23,58.82352941176471
14799,2018-12-26,27,111,0.3125,10,0.4666666666666667,42,50,29,54.285714285714285
14800,2018-12-26,7,122,0.34285714285714286,12,0.48148148148148145,39,46,23,48.48484848484848
14801,2018-12-26,15,95,0.22727272727272727,5,0.5,36,34,22,52.94117647058824
14802,2018-12-26,5,94,0.2608695652173913,6,0.4105263157894737,39,45,22,25.71428571428571
14803,2018-12-26,16,104,0.41379310344827586,12,0.5180722891566265,43,35,28,48.48484848484848
14804,2018-12-26,3,134,0.40425531914893614,19,0.49038461538461536,51,57,31,47.22222222222222
14805,2018-12-26,1,121,0.4722222222222222,17,0.5056179775280899,45,41,33,27.27272727272727
14806,2018-12-26,22,120,0.3888888888888889,14,0.4583333333333333,44,42,20,42.42424242424242
14807,2018-12-26,9,106,0.3783783783783784,14,0.4625,37,46,25,50.0
14808,2018-12-27,10,109,0.29545454545454547,13,0.42452830188679247,45,59,36,63.888888888888886
14809,2018-12-27,29,97,0.3142857142857143,11,0.38372093023255816,33,44,19,47.22222222222222
14810,2018-12-27,26,117,0.3448275862068966,10,0.44554455445544555,45,48,25,54.285714285714285
14811,2018-12-27,17,112,0.34375,11,0.45161290322580644,42,57,20,70.58823529411765
14812,2018-12-27,11,127,0.4,18,0.47674418604651164,41,55,17,55.88235294117647
14813,2018-12-28,14,107,0.36666666666666664,11,0.41379310344827586,36,50,23,55.55555555555556
14814,2018-12-28,24,102,0.3103448275862069,9,0.43333333333333335,39,34,22,25.0
14815,2018-12-28,8,102,0.3448275862068966,10,0.4588235294117647,39,52,29,66.66666666666666
14816,2018-12-28,19,114,0.17391304347826086,4,0.4583333333333333,44,49,22,44.44444444444444
14817,2018-12-28,18,120,0.34375,11,0.4489795918367347,44,47,28,45.71428571428572
14818,2018-12-28,16,118,0.3225806451612903,10,0.5274725274725275,48,45,29,50.0
